"","lat","long","gps_precision","lga","zone","state","id","name","sector"
"13067",7.09783315658569,6.2997043132782,6,"Etsako West","south_south","edo","512214","Osho Medical Centre","health"
"13068",7.06564664840698,6.26703500747681,4,"Etsako West","south_south","edo","512214","St Luke's Medical Center","health"
"13069",7.06936955451965,6.26445472240448,6,"Etsako West","south_south","edo","512214","Winners Medical Centre","health"
"13070",7.0900547504425,6.29126608371735,6,"Etsako West","south_south","edo","512214","PHC Jattu Uzairue","health"
"13071",7.12477326393127,6.34396612644196,6,"Etsako West","south_south","edo","512214","p h c iyora","health"
"13072",7.01082229614258,6.28566026687622,4,"Etsako West","south_south","edo","512214","p h c ubiane","health"
"13073",6.89461290836334,6.36544525623322,4,"Etsako West","south_south","edo","512214","Ewora 2 PHC","health"
"13074",7.11408734321594,6.39361381530762,3,"Etsako West","south_south","edo","512214","PHC Ayogwiri","health"
"13075",7.13977217674255,6.3871818780899,6,"Etsako West","south_south","edo","512214","Phc Apana","health"
"13076",7.00990498065948,6.27940535545349,4,"Etsako West","south_south","edo","512214","P h c ughiole","health"
"13077",7.15823113918304,6.32760465145111,4,"Etsako West","south_south","edo","512214","phc uluoke","health"
"13078",6.90423667430878,6.41106963157654,3,"Etsako West","south_south","edo","512214","Idegun PHC","health"
"13079",7.12813138961792,6.2610536813736,4,"Etsako West","south_south","edo","512214","PHc Imeke","health"
"13080",7.05479979515076,6.27978622913361,4,"Etsako West","south_south","edo","512214","Sabo/Iyakpi PHC","health"
"13081",7.05279350280762,6.30475223064423,3,"Etsako West","south_south","edo","512214","PHC Ibienafe","health"
"13082",6.92339837551117,6.44636213779449,3,"Etsako West","south_south","edo","512214","Eware PHC","health"
"13083",7.06753492355347,6.27604186534882,4,"Etsako West","south_south","edo","512214","Osigbemhe Hospitals","health"
"13084",6.2033486366272,6.02099597454071,4,"Orhionmwon","south_south","edo","512579","oheze naka PHC","health"
"13085",6.0872358083725,5.99872827529907,4,"Orhionmwon","south_south","edo","512579","Menax clinic &maternity centre","health"
"13086",6.04662716388702,6.08297646045685,6,"Orhionmwon","south_south","edo","512579","Camp 34 Phc Evbonogbon Village","health"
"13087",10.2711814641953,4.51292395591736,256,"Orhionmwon","south_south","edo","512579","primary health care","health"
"13088",5.98663151264191,6.17571651935577,3,"Orhionmwon","south_south","edo","512579","clinic maternity","health"
"13089",5.79151690006256,5.90844511985779,4,"Orhionmwon","south_south","edo","512579","Obanakhoro PHC","health"
"13090",6.15299820899963,6.06369137763977,6,"Orhionmwon","south_south","edo","512579","Evboehighae Model Health Centre","health"
"13091",6.1547577381134,5.90035557746887,6,"Orhionmwon","south_south","edo","512579","igbekhue..pry ..health.care.center","health"
"13092",6.12101554870605,6.05713605880737,16,"Orhionmwon","south_south","edo","512579","PHC.evbobëmwen","health"
"13093",6.11474990844727,6.02553427219391,4,"Orhionmwon","south_south","edo","512579","cotqge.hozpital","health"
"13094",6.28562271595001,6.05541944503784,3,"Orhionmwon","south_south","edo","512579","Specialist Hosipal Ossiomo, Ogan","health"
"13095",6.35361671447754,6.19245886802673,4,"Orhionmwon","south_south","edo","512579","Gov.hospital.igbanke","health"
"13096",6.29564344882965,6.02796971797943,96,"Orhionmwon","south_south","edo","512579","odkins.clinic.abudu","health"
"13097",6.34281277656555,6.05651915073395,6,"Orhionmwon","south_south","edo","512579","Oza PHC","health"
"13098",6.14103555679321,5.95795869827271,48,"Orhionmwon","south_south","edo","512579","ugbokoniro.health.center","health"
"13099",6.3237851858139,6.03124737739563,4,"Orhionmwon","south_south","edo","512579","PHC IRRU","health"
"13100",6.23930633068085,6.06667399406433,2,"Orhionmwon","south_south","edo","512579","PHC","health"
"13101",6.28968358039856,6.02666616439819,4,"Orhionmwon","south_south","edo","512579","Aigbogun.clinic .and.maternity","health"
"13102",6.22166275978088,6.00179672241211,4,"Orhionmwon","south_south","edo","512579","iguododo PHC","health"
"13103",5.98688900470734,6.17843091487885,4,"Orhionmwon","south_south","edo","512579","dispensery","health"
"13104",6.29283785820007,5.98335385322571,12,"Orhionmwon","south_south","edo","512579","owa.health.center","health"
"13105",6.29413068294525,6.02047026157379,16,"Orhionmwon","south_south","edo","512579","General Hosipal Abudu","health"
"13106",6.20359003543854,6.0870748758316,4,"Orhionmwon","south_south","edo","512579","PHC","health"
"13107",5.96993207931519,5.9983903169632,3,"Orhionmwon","south_south","edo","512579","Urehue primary healthcare","health"
"13108",6.11744821071625,6.07938766479492,8,"Orhionmwon","south_south","edo","512579","evbuoekabua","health"
"13109",6.09235346317291,6.00479543209076,4,"Orhionmwon","south_south","edo","512579","Ugo primary health care centre","health"
"13110",5.9901237487793,5.8957314491272,4,"Orhionmwon","south_south","edo","512579","Oben cortage hosp","health"
"13111",6.20231866836548,5.86919903755188,4,"Orhionmwon","south_south","edo","512579","okogbom.primary.health.center","health"
"13112",5.96614480018616,6.02481007575989,4,"Orhionmwon","south_south","edo","512579","Evboesi PHC","health"
"13113",6.32233142852783,6.21686697006226,12,"Orhionmwon","south_south","edo","512579","pri.Health Care","health"
"13114",6.20009243488312,5.76957106590271,4,"Orhionmwon","south_south","edo","512579","evbarue.health.centre","health"
"13115",5.9835147857666,6.17785155773163,4,"Orhionmwon","south_south","edo","512579","Urhonigbe PHC","health"
"13116",5.97461521625519,6.1817729473114,4,"Orhionmwon","south_south","edo","512579","general hospital","health"
"13117",6.29436135292053,6.03155851364136,4,"Orhionmwon","south_south","edo","512579","PHC Abudu","health"
"13118",6.04845106601715,6.14251613616943,4,"Orhionmwon","south_south","edo","512579","Urhomehe Model Health Centre","health"
"13119",6.28442108631134,6.05748474597931,4,"Orhionmwon","south_south","edo","512579","None","health"
"13120",5.94725131988525,5.96644520759583,4,"Orhionmwon","south_south","edo","512579","Umoghun Nokhua","health"
"13121",6.22099220752716,6.08596444129944,4,"Orhionmwon","south_south","edo","512579","oloten PHC","health"
"13122",5.88238477706909,5.95118880271912,4,"Orhionmwon","south_south","edo","512579","Primary health care","health"
"13123",4.67355072498322,6.58333718776703,4,"Akuku Toru","south_south","rivers","533038","Comphensive Health Centre","health"
"13124",4.72438395023346,6.77862882614136,3,"Akuku Toru","south_south","rivers","533038","General hospital Abonnema","health"
"13125",4.67790126800537,6.68084621429443,4,"Akuku Toru","south_south","rivers","533038","Soku cottage hospital","health"
"13126",4.6287202835083,6.80494666099548,4,"Akuku Toru","south_south","rivers","533038","Idama Health Centre","health"
"13127",4.7369259595871,6.77219688892365,4,"Akuku Toru","south_south","rivers","533038","Comprehensive Health Ctr Abonnema","health"
"13128",4.34039354324341,6.64529085159302,4,"Akuku Toru","south_south","rivers","533038","Kula Primary Health Centre","health"
"13129",4.39441859722137,6.76442921161652,4,"Akuku Toru","south_south","rivers","533038","Primary Health Centre. Abissa","health"
"13130",4.71458852291107,6.79110646247864,4,"Akuku Toru","south_south","rivers","533038","Primary Health Centre Obonoma","health"
"13131",4.63620901107788,7.40922152996063,4,"Khana","south_south","rivers","533428","Model PHC Luawii","health"
"13132",4.61072266101837,7.40514993667603,4,"Khana","south_south","rivers","533428","Model health center gwara","health"
"13133",4.67400670051575,7.37604796886444,4,"Khana","south_south","rivers","533428","General Hospital Bori","health"
"13134",4.67318594455719,7.37229824066162,4,"Khana","south_south","rivers","533428","Sovereign Clinic And Maternity","health"
"13135",4.61874783039093,7.47854590415955,4,"Khana","south_south","rivers","533428","Kwakwa Health Centre","health"
"13136",4.72149252891541,7.48713970184326,4,"Khana","south_south","rivers","533428","Luumene Healht Centre","health"
"13137",4.63060319423676,7.45193839073181,4,"Khana","south_south","rivers","533428","Pry Health Care Centre","health"
"13138",4.66259658336639,7.42628574371338,4,"Khana","south_south","rivers","533428","Wiikara model health cemtre","health"
"13139",4.67867374420166,7.3677009344101,4,"Khana","south_south","rivers","533428","Leboa Clinic and Maternity","health"
"13140",4.67403888702393,7.37231433391571,4,"Khana","south_south","rivers","533428","Inadum medical centre","health"
"13141",4.67451632022858,7.37629473209381,4,"Khana","south_south","rivers","533428","Comprehensive Health Centre Bori","health"
"13142",4.65232908725739,7.40622818470001,4,"Khana","south_south","rivers","533428","Betem Health Centre","health"
"13143",4.64652478694916,7.50204741954803,4,"Khana","south_south","rivers","533428","Primary health centre bane","health"
"13144",4.75681722164154,7.37766802310944,4,"Khana","south_south","rivers","533428","Health Post Teka","health"
"13145",4.75165128707886,7.43410170078278,4,"Khana","south_south","rivers","533428","Lueku Health Post","health"
"13146",4.6128523349762,7.3941957950592,4,"Khana","south_south","rivers","533428","None","health"
"13147",4.73502695560455,7.41483271121979,4,"Khana","south_south","rivers","533428","Taabaa general hospital","health"
"13148",4.68906998634338,7.42495000362396,4,"Khana","south_south","rivers","533428","Beeri Model Primary Healht Centre","health"
"13149",4.67162489891052,7.48474180698395,4,"Khana","south_south","rivers","533428","MDGs Quikwins Project","health"
"13150",4.75595891475677,7.47471034526825,4,"Khana","south_south","rivers","533428","Yae health post","health"
"13151",4.69485819339752,7.513387799263,4,"Khana","south_south","rivers","533428","Opuoko Primary Healht Care.","health"
"13152",4.61290061473846,7.39411532878876,4,"Khana","south_south","rivers","533428","Pope John Paul II health clinic","health"
"13153",4.64003384113312,7.359579205513,4,"Khana","south_south","rivers","533428","Uegwere Boue PH centre","health"
"13154",4.74943578243256,7.35920369625092,4,"Khana","south_south","rivers","533428","Zor-sogho health centre","health"
"13155",4.73419547080994,7.42483735084534,4,"Khana","south_south","rivers","533428","Taabaa Modern Health Centre","health"
"13156",4.7894275188446,7.39187836647034,4,"Khana","south_south","rivers","533428","Model health centre okwale","health"
"13157",4.67613101005554,7.48187184333801,4,"Khana","south_south","rivers","533428","Luuwa Healht Centre","health"
"13158",4.57741498947144,7.36870408058167,4,"Khana","south_south","rivers","533428","KAA Health Center","health"
"13159",5.01723825931549,7.20899999141693,4,"Omuma","south_south","rivers","533597","umuajuloke C H/center","health"
"13160",5.05640387535095,7.22964763641357,4,"Omuma","south_south","rivers","533597","umuogba health centre","health"
"13161",5.12908101081848,7.24603593349457,6,"Omuma","south_south","rivers","533597","ohil/oryo","health"
"13162",5.00893414020538,7.20790028572083,4,"Omuma","south_south","rivers","533597","owaheke health centre","health"
"13163",5.06226718425751,7.2294545173645,4,"Omuma","south_south","rivers","533597","umunju health centre","health"
"13164",5.14217555522919,7.24271535873413,4,"Omuma","south_south","rivers","533597","umuoyoro health center","health"
"13165",5.08876204490662,7.23198652267456,4,"Omuma","south_south","rivers","533597","eberi health center","health"
"13166",5.01497447490692,7.22204625606537,4,"Omuma","south_south","rivers","533597","owahike health centre","health"
"13167",5.10615348815918,7.25221574306488,4,"Omuma","south_south","rivers","533597","obiohia health centre","health"
"13168",5.18375515937805,7.26054668426514,4,"Omuma","south_south","rivers","533597","Ofeh centre","health"
"13169",5.08860647678375,7.23200261592865,4,"Omuma","south_south","rivers","533597","eberi health centre","health"
"13170",5.03778398036957,7.2197288274765,6,"Omuma","south_south","rivers","533597","umuokwa primary health center","health"
"13171",5.04369556903839,7.22751796245575,4,"Omuma","south_south","rivers","533597","umueze health center","health"
"13172",5.33881902694702,7.6200807094574,4,"Ikwuano","southeast","abia","401338","Ariam Model Primary Health Centre","health"
"13173",5.32557427883148,7.54651844501495,4,"Ikwuano","southeast","abia","401338","Nchara Akanu Health Centre","health"
"13174",5.37970125675201,7.53649771213531,4,"Ikwuano","southeast","abia","401338","Obugwu Health Center","health"
"13175",5.4491114616394,7.63748288154602,4,"Ikwuano","southeast","abia","401338","Itunta Health Centre","health"
"13176",5.42389333248138,7.57251977920532,4,"Ikwuano","southeast","abia","401338","Primary health care centre, Okweukwu.","health"
"13177",5.3658127784729,7.59491622447968,4,"Ikwuano","southeast","abia","401338","Amizi Oloko Health Center","health"
"13178",5.33378183841705,7.58422493934631,4,"Ikwuano","southeast","abia","401338","Obuohia Health Centre","health"
"13179",5.37311911582947,7.52419710159302,4,"Ikwuano","southeast","abia","401338","Oloko PHC","health"
"13180",5.46969473361969,7.54783272743225,4,"Ikwuano","southeast","abia","401338","Umudike Ukwu Health Centre","health"
"13181",5.35898923873901,7.63411939144135,4,"Ikwuano","southeast","abia","401338","Obugwu Health Center","health"
"13182",5.37389695644379,7.59428858757019,4,"Ikwuano","southeast","abia","401338","Awomukwu Health Centre","health"
"13183",5.34113109111786,7.64614105224609,4,"Ikwuano","southeast","abia","401338","Ikemba Health Center","health"
"13184",5.35171508789062,7.61559069156647,4,"Ikwuano","southeast","abia","401338","Living Hope Hospital And Maternity","health"
"13185",5.38474917411804,7.54582643508911,4,"Ikwuano","southeast","abia","401338","Nkasi Maternity(TBA)","health"
"13186",5.41972517967224,7.59977638721466,4,"Ikwuano","southeast","abia","401338","PRIMARY Health Center","health"
"13187",5.35219252109528,7.61644899845123,4,"Ikwuano","southeast","abia","401338","Ariam Alala Health Center","health"
"13188",5.45478165149689,7.54061222076416,4,"Ikwuano","southeast","abia","401338","Amaoba health centre","health"
"13189",5.44773280620575,7.60625660419464,4,"Ikwuano","southeast","abia","401338","Iberenta Primary Health Center","health"
"13190",5.4637885093689,7.55871176719666,4,"Ikwuano","southeast","abia","401338","Amawom health centre","health"
"13191",5.36499738693237,7.64732122421265,4,"Ikwuano","southeast","abia","401338","Usaka Ukwu Health Center","health"
"13192",5.43179512023926,7.61122941970825,4,"Ikwuano","southeast","abia","401338","Inyila Health CommunityPost","health"
"13193",5.40881931781769,7.54626095294952,4,"Ikwuano","southeast","abia","401338","Comprehensive Health centre","health"
"13194",5.33339560031891,7.62515008449554,4,"Ikwuano","southeast","abia","401338","St. Michaels Catholic Hospital Ariam Elu Elu","health"
"13195",5.48605620861053,7.62261807918549,2,"Ikwuano","southeast","abia","401338","Nkalunta Health Centre","health"
"13196",5.46937823295593,7.57208526134491,3,"Ikwuano","southeast","abia","401338","Ihim Health Post","health"
"13197",5.38036644458771,7.53324151039124,4,"Ikwuano","southeast","abia","401338","Christiana Maternity Ho me","health"
"13198",5.32616972923279,7.51525461673737,4,"Ikwuano","southeast","abia","401338","Usaka Eleogu Health Centre","health"
"13199",5.43451488018036,7.5688236951828,4,"Ikwuano","southeast","abia","401338","Oboro maternity centre","health"
"13200",5.43781399726868,7.60653018951416,4,"Ikwuano","southeast","abia","401338","Ahia-orie Ibere Health Centre","health"
"13201",5.15409529209137,7.50521242618561,4,"Obi Nwa","southeast","abia","401548","Godsown Maternty Umuogbala","health"
"13202",5.16258180141449,7.47879803180695,4,"Obi Nwa","southeast","abia","401548","Owoahiafor Primary Health Centre","health"
"13203",5.14026045799255,7.52526998519897,4,"Obi Nwa","southeast","abia","401548","Nigerian Christian Hospital, Nlagu Obingwa Lga","health"
"13204",5.14398336410522,7.4030739068985,4,"Obi Nwa","southeast","abia","401548","Umukalika Health post","health"
"13205",5.08910536766052,7.4165815114975,4,"Obi Nwa","southeast","abia","401548","Isiala Ovom Primary Health Centre","health"
"13206",5.15805959701538,7.42271304130554,4,"Obi Nwa","southeast","abia","401548","Orhuru PHC","health"
"13207",5.18312215805054,7.50843107700348,4,"Obi Nwa","southeast","abia","401548","Akanu Umuorie PHC","health"
"13208",5.11515498161316,7.52197623252869,4,"Obi Nwa","southeast","abia","401548","Comprehensive Health Centre","health"
"13209",5.07631659507751,7.42360353469849,4,"Obi Nwa","southeast","abia","401548","OVOM PRIMARY HEATH CENTRE","health"
"13210",5.14747023582458,7.40314364433289,4,"Obi Nwa","southeast","abia","401548","Umuagu phc","health"
"13211",5.12992858886719,7.41447865962982,4,"Obi Nwa","southeast","abia","401548","Osusu Amaukwa PHC","health"
"13212",5.13412356376648,7.47657716274261,4,"Obi Nwa","southeast","abia","401548","Primary Health Care OhanzeIsiahia","health"
"13213",5.14162838459015,7.4438863992691,4,"Obi Nwa","southeast","abia","401548","PHC","health"
"13214",5.11152863502502,7.39838004112244,4,"Obi Nwa","southeast","abia","401548","Ehere Cinicl","health"
"13215",5.1865553855896,7.38774240016937,4,"Obi Nwa","southeast","abia","401548","Mgboko Amairi","health"
"13216",5.18404483795166,7.37707793712616,4,"Obi Nwa","southeast","abia","401548","Semcon Friends Mission Hospital and Motherless babies Home","health"
"13217",5.07646143436432,7.43836104869843,4,"Obi Nwa","southeast","abia","401548","Pry. Healrh Post","health"
"13218",5.13903737068176,7.38888502120972,4,"Obi Nwa","southeast","abia","401548","Ahiaba Head Post","health"
"13219",5.08562386035919,7.47214078903198,4,"Obi Nwa","southeast","abia","401548","Ntighauzor Amairi Primary Heath Care","health"
"13220",5.12525081634521,7.39277422428131,4,"Obi Nwa","southeast","abia","401548","St Grace Foud hos mat ltd","health"
"13221",5.23097813129425,7.52094626426697,4,"Obi Nwa","southeast","abia","401548","Mgboko Oke Ngwa PHC","health"
"13222",5.10766625404358,7.50207424163818,24,"Obi Nwa","southeast","abia","401548","Amise Umuokereke Ngwa Health Post","health"
"13223",5.18003761768341,7.49293863773346,4,"Obi Nwa","southeast","abia","401548","Akanu Okpulor Health Post","health"
"13224",5.09378850460052,7.48392641544342,4,"Obi Nwa","southeast","abia","401548","Mbano Ntighauzor Health Centre","health"
"13225",5.26824474334717,7.51188576221466,4,"Obi Nwa","southeast","abia","401548","Nenu Phc","health"
"13226",5.11506915092468,7.47503757476807,4,"Obi Nwa","southeast","abia","401548","Nkechi Maternity/Clinic","health"
"13227",5.18724203109741,7.41719305515289,4,"Obi Nwa","southeast","abia","401548","Obete Isiahiankwo Health Cental","health"
"13228",5.1593953371048,7.43744909763336,4,"Obi Nwa","southeast","abia","401548","Osaa Okea PHC","health"
"13229",5.18058478832245,7.4392569065094,4,"Obi Nwa","southeast","abia","401548","Osaa ukwu phc","health"
"13230",5.15293121337891,7.45742082595825,4,"Obi Nwa","southeast","abia","401548","Umuobiakwa Health Post","health"
"13231",5.11117458343506,7.4594110250473,4,"Obi Nwa","southeast","abia","401548","UMUEZIGBE PRIMARY HEALTH CENTRE","health"
"13232",5.79033672809601,7.77068674564362,4,"Ohafia","southeast","abia","401574","Nkporo Health Center","health"
"13233",5.63694655895233,7.82751202583313,4,"Ohafia","southeast","abia","401574","Isiama health center","health"
"13234",5.62565982341766,7.88370430469513,4,"Ohafia","southeast","abia","401574","Ibem Christian Hospital","health"
"13235",5.66869854927063,7.87167191505432,4,"Ohafia","southeast","abia","401574","Amangwu Health Center","health"
"13236",5.77053129673004,7.76296734809875,4,"Ohafia","southeast","abia","401574","Etitiama Health Center","health"
"13237",NA,NA,NA,"Ohafia","southeast","abia","401574","Uzondu","health"
"13238",5.54364860057831,7.84348726272583,4,"Ohafia","southeast","abia","401574","Ndi Uduma Awoke PHC","health"
"13239",5.55959701538086,7.84413635730743,4,"Ohafia","southeast","abia","401574","akanu ukwu health center","health"
"13240",5.61548352241516,7.8291642665863,4,"Ohafia","southeast","abia","401574","Ukwa Nkporo Primary Health Center","health"
"13241",5.5692046880722,7.87591516971588,3,"Ohafia","southeast","abia","401574","Goodnews Health Post","health"
"13242",5.62000572681427,7.82366037368774,6,"Ohafia","southeast","abia","401574","ucheoma medical hospotal","health"
"13243",5.55931270122528,7.83785998821259,6,"Ohafia","southeast","abia","401574","Ania health center","health"
"13244",5.61686754226685,7.82637476921082,4,"Ohafia","southeast","abia","401574","Mben. Cottage. Hospital","health"
"13245",5.64618408679962,7.83118665218353,4,"Ohafia","southeast","abia","401574","Ozondu Polyclinic","health"
"13246",5.61769366264343,7.84939348697662,4,"Ohafia","southeast","abia","401574","King of kings specialist hospital","health"
"13247",5.61781167984009,7.81974971294403,4,"Ohafia","southeast","abia","401574","Ihenta Health Centre","health"
"13248",5.65118908882141,7.83181965351105,4,"Ohafia","southeast","abia","401574","amaekpu health centre","health"
"13249",5.69382548332214,7.74161159992218,4,"Ohafia","southeast","abia","401574","Agboji Health Post","health"
"13250",5.67616581916809,7.80233144760132,4,"Ohafia","southeast","abia","401574","Okagwe Health Post","health"
"13251",5.70514440536499,7.73531377315521,4,"Ohafia","southeast","abia","401574","General Hospital Abiriba","health"
"13252",5.61475932598114,7.82906234264374,4,"Ohafia","southeast","abia","401574","Health Clinic","health"
"13253",5.6652170419693,7.88862347602844,6,"Ohafia","southeast","abia","401574","okonaku primary health care","health"
"13254",5.59392929077148,7.88205206394196,6,"Ohafia","southeast","abia","401574","Eziafor health post.","health"
"13255",5.76107919216156,7.7829122543335,3,"Ohafia","southeast","abia","401574","None","health"
"13256",5.67835986614227,7.79707968235016,4,"Ohafia","southeast","abia","401574","Nkwebi Health Post","health"
"13257",5.6191098690033,7.86535799503326,4,"Ohafia","southeast","abia","401574","Ohafor Health Center","health"
"13258",5.63660323619843,7.85578787326813,4,"Ohafia","southeast","abia","401574","Amulet health. Center","health"
"13259",5.68323612213135,7.74150967597961,4,"Ohafia","southeast","abia","401574","Primary Health Clinic","health"
"13260",5.62911987304688,7.83228635787964,4,"Ohafia","southeast","abia","401574","Eziukwu Health Center","health"
"13261",5.55669486522675,7.81758248806,3,"Ohafia","southeast","abia","401574","isigwu health center","health"
"13262",5.53466320037842,7.89097309112549,4,"Ohafia","southeast","abia","401574","Abia Health Post","health"
"13263",5.77380895614624,7.76011347770691,4,"Ohafia","southeast","abia","401574","Amurie Health Center","health"
"13264",5.65656423568726,7.81919717788696,4,"Ohafia","southeast","abia","401574","Gemeral Hospital Amaekpu","health"
"13265",5.61679780483246,7.82646596431732,4,"Ohafia","southeast","abia","401574","St.Philomina Clinic ebem Ohafia","health"
"13266",6.33591949939728,6.74890458583832,4,"Anambra West","southeast","anambra","404048","Community Reproductive Referral Health Centre","health"
"13267",6.40784025192261,6.7995822429657,4,"Anambra West","southeast","anambra","404048","Comprehensive Health Centre Abegbu Anam","health"
"13268",6.33634865283966,6.83467626571655,4,"Anambra West","southeast","anambra","404048","Star of the Sea","health"
"13269",6.41374111175537,6.7968624830246,4,"Anambra West","southeast","anambra","404048","Abaegbu Health Post","health"
"13270",6.41901433467865,6.78999602794647,6,"Anambra West","southeast","anambra","404048","Mmiata Anam Promary Health centre","health"
"13271",6.44834160804749,6.69640839099884,4,"Anambra West","southeast","anambra","404048","Odeh Health Centre","health"
"13272",6.36398077011108,6.74654424190521,4,"Anambra West","southeast","anambra","404048","Primary Health Centre Umuem","health"
"13273",6.41731917858124,6.79337561130524,4,"Anambra West","southeast","anambra","404048","St Benedith Maternity and Hospital Mmiata","health"
"13274",6.52794420719147,6.70697629451752,4,"Anambra West","southeast","anambra","404048","Inoma Primary Health Centre","health"
"13275",6.35515093803406,6.73520386219025,4,"Anambra West","southeast","anambra","404048","Obodo-Oto Health Centre","health"
"13276",6.29826664924622,6.76339387893677,4,"Anambra West","southeast","anambra","404048","Umuikwu Health Centre","health"
"13277",6.54278755187988,6.67689263820648,4,"Anambra West","southeast","anambra","404048","Alla and Onugwa Health Centre","health"
"13278",6.40060901641846,6.82242929935455,4,"Anambra West","southeast","anambra","404048","Health Centre","health"
"13279",6.33068919181824,6.83271825313568,4,"Anambra West","southeast","anambra","404048","Primary Health Center","health"
"13280",6.30992889404297,6.75592660903931,4,"Anambra West","southeast","anambra","404048","Udiora PHC","health"
"13281",6.51818633079529,6.68082475662231,3,"Anambra West","southeast","anambra","404048","Odekpe PHC","health"
"13282",6.19896590709686,6.76396250724792,4,"Anambra West","southeast","anambra","404048","Health Post","health"
"13283",6.45672082901001,6.71769976615906,4,"Anambra West","southeast","anambra","404048","Model Primary Health Center","health"
"13284",6.41655743122101,6.78873538970947,4,"Anambra West","southeast","anambra","404048","Umudeze Community health centre","health"
"13285",6.46218180656433,6.69351696968079,4,"Anambra West","southeast","anambra","404048","Primary Health Care Igbokenyi","health"
"13286",6.49903535842896,6.68852269649506,2,"Anambra West","southeast","anambra","404048","Igbedor Primary Health Center","health"
"13287",6.36409342288971,6.74661934375763,4,"Anambra West","southeast","anambra","404048","None","health"
"13288",6.26231968402863,7.13436484336853,4,"Awka North","southeast","anambra","404074","PHC Amansea","health"
"13289",6.24980449676514,7.13987410068512,4,"Awka North","southeast","anambra","404074","Head Post Amaowelle","health"
"13290",6.29530549049377,7.13302373886108,4,"Awka North","southeast","anambra","404074","Health Post","health"
"13291",6.30551397800446,7.03510165214539,24,"Awka North","southeast","anambra","404074","Emmanuel Clinic","health"
"13292",6.3091242313385,7.13782489299774,4,"Awka North","southeast","anambra","404074","dk","health"
"13293",6.26829564571381,7.04128682613373,4,"Awka North","southeast","anambra","404074","Health centre","health"
"13294",6.41388058662415,7.04208076000214,4,"Awka North","southeast","anambra","404074","Primary Health Centre","health"
"13295",6.32956266403198,6.98297023773193,6,"Awka North","southeast","anambra","404074","Matanal child health","health"
"13296",6.3438481092453,7.13206350803375,4,"Awka North","southeast","anambra","404074","Health Post","health"
"13297",6.25270128250122,7.03402876853943,4,"Awka North","southeast","anambra","404074","Health Post","health"
"13298",6.2891685962677,7.02173888683319,4,"Awka North","southeast","anambra","404074","Health Post","health"
"13299",6.24818980693817,7.13792681694031,4,"Awka North","southeast","anambra","404074","St.Francis Clinic","health"
"13300",6.33177816867828,7.12863564491272,3,"Awka North","southeast","anambra","404074","Health Center Ebenebe","health"
"13301",6.33413851261139,6.98981523513794,4,"Awka North","southeast","anambra","404074","Headpost Achalla 2","health"
"13302",6.30469858646393,7.040975689888,4,"Awka North","southeast","anambra","404074","Gen. Hospital","health"
"13303",6.37697875499725,7.10133612155914,3,"Awka North","southeast","anambra","404074","Community Health Clinic","health"
"13304",6.34237289428711,6.99301779270172,4,"Awka North","southeast","anambra","404074","Primary Health Care Achalla","health"
"13305",6.30087375640869,7.02947974205017,4,"Awka North","southeast","anambra","404074","Amanuke Primary Health Center","health"
"13306",6.27032339572906,7.0574015378952,3,"Awka North","southeast","anambra","404074","mgbakwu health centre","health"
"13307",6.42690002918243,7.0582115650177,4,"Awka North","southeast","anambra","404074","Health post,Awba ofemili","health"
"13308",6.29018783569336,7.0436954498291,4,"Awka North","southeast","anambra","404074","PHC","health"
"13309",6.39151096343994,7.06657469272614,4,"Awka North","southeast","anambra","404074","Health post","health"
"13310",6.27502799034119,7.06373691558838,4,"Awka North","southeast","anambra","404074","Gen Hospital Mgbakwu","health"
"13311",6.00200593471527,7.22193360328674,4,"Orumba South","southeast","anambra","404618","Dr.Okpala Clinic","health"
"13312",5.93737006187439,7.24922239780426,4,"Orumba South","southeast","anambra","404618","None","health"
"13313",5.98943173885345,7.15032398700714,3,"Orumba South","southeast","anambra","404618","None","health"
"13314",6.02204740047455,7.2668445110321,3,"Orumba South","southeast","anambra","404618","Umunebr Healt Post","health"
"13315",6.00772440433502,7.28027164936066,4,"Orumba South","southeast","anambra","404618","phc ogbunka","health"
"13316",5.96495926380157,7.2357577085495,4,"Orumba South","southeast","anambra","404618","oyebauchi hospital","health"
"13317",5.97211003303528,7.24207162857056,4,"Orumba South","southeast","anambra","404618","None","health"
"13318",5.9619015455246,7.15395569801331,4,"Orumba South","southeast","anambra","404618","None","health"
"13319",5.99505364894867,7.2342449426651,4,"Orumba South","southeast","anambra","404618","None","health"
"13320",NA,NA,NA,"Orumba South","southeast","anambra","404618","Ezira Health Centre","health"
"13321",6.01375937461853,7.27791666984558,4,"Orumba South","southeast","anambra","404618","aguata diocrsan hospital","health"
"13322",6.01780414581299,7.31122434139252,8,"Orumba South","southeast","anambra","404618","Primary health care","health"
"13323",6.01014375686646,7.30998516082764,4,"Orumba South","southeast","anambra","404618","Trinity hospital and maternity","health"
"13324",5.98121345043182,7.24811732769012,4,"Orumba South","southeast","anambra","404618","Comprehensive Health Centre","health"
"13325",5.98003327846527,7.24859476089478,2,"Orumba South","southeast","anambra","404618","All saints specialist hospital Umunze","health"
"13326",6.04333877563477,7.19639360904694,3,"Orumba South","southeast","anambra","404618","Primary Health centre","health"
"13327",5.96877872943878,7.22856402397156,8,"Orumba South","southeast","anambra","404618","umunze hospital","health"
